"2021.sustainlp-1.13","Distiller: A Systematic Study of Model Distillation Methods in Natural Language Processing","2021","-1","-1","5","0","904","haoyu he","Proceedings of the Second Workshop on Simple and Efficient Natural Language Processing","0"
"2021.findings-acl.147","Improving Unsupervised Extractive Summarization with Facet-Aware Modeling","2021","-1","-1","3","0","7861","xinnian liang","Findings of the Association for Computational Linguistics: ACL-IJCNLP 2021","0"
"2021.emnlp-main.14","Unsupervised Keyphrase Extraction by Jointly Modeling Local and Global Context","2021","-1","-1","3","0","7861","xinnian liang","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.emnlp-main.258","Recurrent Attention for Neural Machine Translation","2021","-1","-1","5","0","9018","jiali zeng","Proceedings of the 2021 Conference on Empirical Methods in Natural Language Processing","0"
"2021.acl-long.103","Attention Calibration for Transformer in Neural Machine Translation","2021","-1","-1","5","0","7733","yu lu","Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing (Volume 1: Long Papers)","1"
"2020.wmt-1.34","Tencent Neural Machine Translation Systems for the {WMT}20 News Translation Task","2020","-1","-1","8","1","7862","shuangzhi wu","Proceedings of the Fifth Conference on Machine Translation","0"
"2020.coling-main.288","Emotion Classification by Jointly Learning to Lexiconize and Classify","2020","-1","-1","6","0","7430","deyu zhou","Proceedings of the 28th International Conference on Computational Linguistics","0"
"P18-1006","Triangular Architecture for Rare Language Translation","2018","25","1","4","1","13222","shuo ren","Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"N18-1154","Generative Bridging Network for Neural Sequence Prediction","2018","0","3","6","0","4648","wenhu chen","Proceedings of the 2018 Conference of the North {A}merican Chapter of the Association for Computational Linguistics: Human Language Technologies, Volume 1 (Long Papers)","0"
"K18-1019","Bidirectional Generative Adversarial Networks for Neural Machine Translation","2018","0","2","3","1","7300","zhirui zhang","Proceedings of the 22nd Conference on Computational Natural Language Learning","0"
"P17-1065","Sequence-to-Dependency Neural Machine Translation","2017","20","35","4","1","7862","shuangzhi wu","Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"P17-1174","Chunk-based Decoder for Neural Machine Translation","2017","28","8","4","0","26258","shonosuke ishiwatari","Proceedings of the 55th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"D17-1175","Stack-based Multi-layer Attention for Transition-based Dependency Parsing","2017","17","9","3","1","7300","zhirui zhang","Proceedings of the 2017 Conference on Empirical Methods in Natural Language Processing","0"
"P16-1212","Knowledge-Based Semantic Embedding for Machine Translation","2016","18","14","5","0","30460","chen shi","Proceedings of the 54th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"C16-1290","Improving Attention Modeling with Implicit Distortion and Fertility for Machine Translation","2016","15","20","4","0","3251","shi feng","Proceedings of {COLING} 2016, the 26th International Conference on Computational Linguistics: Technical Papers","0"
"D15-1106","Hierarchical Recurrent Neural Network for Document Modeling","2015","24","89","4","0","37802","rui lin","Proceedings of the 2015 Conference on Empirical Methods in Natural Language Processing","0"
"P14-1011","Bilingually-constrained Phrase Embeddings for Machine Translation","2014","29","81","3","0","6594","jiajun zhang","Proceedings of the 52nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"P14-1013","Learning Topic Representation for {SMT} with Neural Networks","2014","40","15","5","1","9515","lei cui","Proceedings of the 52nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"P14-1140","A Recursive Recurrent Neural Network for Statistical Machine Translation","2014","21","88","3","1","7760","shujie liu","Proceedings of the 52nd Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"C14-1108","A Lexicalized Reordering Model for Hierarchical Phrase-based Translation","2014","22","5","3","0","35773","hailong cao","Proceedings of {COLING} 2014, the 25th International Conference on Computational Linguistics: Technical Papers","0"
"P13-2006","Learning Entity Representation for Entity Disambiguation","2013","39","81","3","0","41389","zhengyan he","Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers)","0"
"P13-2061","Bilingual Data Cleaning for {SMT} using Graph-based Random Walk","2013","18","11","4","1","9515","lei cui","Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers)","0"
"P13-1017","Word Alignment Modeling with Context Dependent Deep Neural Network","2013","31","53","3","1","4076","nan yang","Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"P13-1074","Punctuation Prediction with Transition-based Parsing","2013","22","19","4","1","4181","dongdong zhang","Proceedings of the 51st Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"D13-1041","Efficient Collective Entity Linking with Stacking","2013","19","14","4","0","41389","zhengyan he","Proceedings of the 2013 Conference on Empirical Methods in Natural Language Processing","0"
"D13-1107","Multi-Domain Adaptation for {SMT} Using Multi-Task Learning","2013","28","13","5","1","9515","lei cui","Proceedings of the 2013 Conference on Empirical Methods in Natural Language Processing","0"
"P12-2057","Translation Model Size Reduction for Hierarchical Phrase-based Statistical Machine Translation","2012","14","9","3","0","10589","seungwook lee","Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics (Volume 2: Short Papers)","0"
"P12-1032","Learning Translation Consensus with Structured Label Propagation","2012","18","11","3","1","7760","shujie liu","Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"P12-1096","A Ranking-based Approach to Word Reordering for Statistical Machine Translation","2012","26","21","2","1","4076","nan yang","Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"P12-1100","Hierarchical Chunk-to-String Translation","2012","31","5","3","0","4169","yang feng","Proceedings of the 50th Annual Meeting of the Association for Computational Linguistics (Volume 1: Long Papers)","1"
"D12-1041","Forced Derivation Tree based Model Training to Statistical Machine Translation","2012","32","2","2","1","3657","nan duan","Proceedings of the 2012 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning","0"
"D12-1078","Re-training Monolingual Parser Bilingually for Syntactic {SMT}","2012","16","4","3","1","7760","shujie liu","Proceedings of the 2012 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning","0"
"P11-1126","Hypothesis Mixture Decoding for Statistical Machine Translation","2011","23","2","2","1","3657","nan duan","Proceedings of the 49th Annual Meeting of the Association for Computational Linguistics: Human Language Technologies","1"
"2011.mtsummit-papers.14","Function Word Generation in Statistical Machine Translation Systems","2011","19","1","3","1","9515","lei cui","Proceedings of Machine Translation Summit XIII: Papers","0"
"2011.mtsummit-papers.20","Improving Phrase Extraction via {MBR} Phrase Scoring and Pruning","2011","-1","-1","2","1","3657","nan duan","Proceedings of Machine Translation Summit XIII: Papers","0"
"P10-2002","A Joint Rule Selection Model for Hierarchical Phrase-Based Translation","2010","25","13","3","1","9515","lei cui","Proceedings of the {ACL} 2010 Conference Short Papers","0"
"C10-2025","Hybrid Decoding: Decoding with Partial Hypotheses Combination over Multiple {SMT} Systems","2010","22","4","3","1","9515","lei cui","Coling 2010: Posters","0"
"C10-1036","Mixture Model-based Minimum {B}ayes Risk Decoding using Multiple Machine Translation Systems","2010","20","14","2","1","3657","nan duan","Proceedings of the 23rd International Conference on Computational Linguistics (Coling 2010)","0"
"C10-1075","Adaptive Development Data Selection for Log-linear Model in Statistical Machine Translation","2010","15","19","1","1","908","mu li","Proceedings of the 23rd International Conference on Computational Linguistics (Coling 2010)","0"
"Y09-2035","Extracting Keyphrases from {C}hinese News Articles Using {T}ext{R}ank and Query Log Knowledge","2009","7","8","3","0","46714","weiming liang","Proceedings of the 23rd Pacific Asia Conference on Language, Information and Computation, Volume 2","0"
"P09-1066","Collaborative Decoding: Partial Hypothesis Re-ranking Using Translation Consensus between Decoders","2009","20","21","1","1","908","mu li","Proceedings of the Joint Conference of the 47th Annual Meeting of the {ACL} and the 4th International Joint Conference on Natural Language Processing of the {AFNLP}","1"
"D09-1038","Better Synchronous Binarization for Machine Translation","2009","17","10","2","0","4608","tong xiao","Proceedings of the 2009 Conference on Empirical Methods in Natural Language Processing","0"
"D09-1114","The {F}eature {S}ubspace Method for {SMT} System Combination","2009","25","5","2","1","3657","nan duan","Proceedings of the 2009 Conference on Empirical Methods in Natural Language Processing","0"
"2009.mtsummit-papers.20","Introduction to {C}hina{'}s {CWMT}2008 Machine Translation Evaluation","2009","8","3","6","0","40427","hongmei zhao","Proceedings of Machine Translation Summit XII: Papers","0"
"W08-0301","An Empirical Study in Source Word Deletion for Phrase-Based Statistical Machine Translation","2008","13","11","4","1","42684","chiho li","Proceedings of the Third Workshop on Statistical Machine Translation","0"
"P08-1011","Measure Word Generation for {E}nglish-{C}hinese {SMT} Systems","2008","9","6","2","1","4181","dongdong zhang","Proceedings of ACL-08: HLT","1"
"C08-1141","Diagnostic Evaluation of Machine Translation Systems Using Automatically Constructed Linguistic Check-Points","2008","14","23","4","0","4082","ming zhou","Proceedings of the 22nd International Conference on Computational Linguistics (Coling 2008)","0"
"P07-1091","A Probabilistic Approach to Syntax-based Reordering for Statistical Machine Translation","2007","18","77","4","1","42684","chiho li","Proceedings of the 45th Annual Meeting of the Association of Computational Linguistics","1"
"D07-1019","Improving Query Spelling Correction Using Web Search Results","2007","20","80","2","0","49346","qing chen","Proceedings of the 2007 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning ({EMNLP}-{C}o{NLL})","0"
"D07-1056","Phrase Reordering Model Integrating Syntactic Knowledge for {SMT}","2007","16","28","2","1","4181","dongdong zhang","Proceedings of the 2007 Joint Conference on Empirical Methods in Natural Language Processing and Computational Natural Language Learning ({EMNLP}-{C}o{NLL})","0"
"Y06-1009","Discriminative Reranking for Spelling Correction","2006","20","7","4","0","7711","yang zhang","Proceedings of the 20th Pacific Asia Conference on Language, Information and Computation","0"
"Y06-1012","Effective Tag Set Selection in {C}hinese Word Segmentation via Conditional Random Field Modeling","2006","10","91","3","0","305","hai zhao","Proceedings of the 20th Pacific Asia Conference on Language, Information and Computation","0"
"W06-0127","An Improved {C}hinese Word Segmentation System with Conditional Random Field","2006","10","142","3","0","305","hai zhao","Proceedings of the Fifth {SIGHAN} Workshop on {C}hinese Language Processing","0"
"P06-1129","Exploring Distributional Similarity Based Models for Query Spelling Correction","2006","21","105","1","1","908","mu li","Proceedings of the 21st International Conference on Computational Linguistics and 44th Annual Meeting of the Association for Computational Linguistics","1"
"J05-4005","{C}hinese Word Segmentation and Named Entity Recognition: A Pragmatic Approach","2005","63","169","2","0.506061","3502","jianfeng gao","Computational Linguistics","0"
"I05-3001","Detecting Segmentation Errors in {C}hinese Annotated Corpus","2005","6","3","4","0","1800","chengjie sun","Proceedings of the Fourth {SIGHAN} Workshop on {C}hinese Language Processing","0"
"P04-1059","Adaptive {C}hinese Word Segmentation","2004","19","45","3","0.623517","3502","jianfeng gao","Proceedings of the 42nd Annual Meeting of the Association for Computational Linguistics ({ACL}-04)","1"
"W03-1701","Unsupervised Training for Overlapping Ambiguity Resolution in {C}hinese Word Segmentation","2003","16","38","1","1","908","mu li","Proceedings of the Second {SIGHAN} Workshop on {C}hinese Language Processing","0"
"W03-1718","Single Character {C}hinese Named Entity Recognition","2003","9","10","2","0","1624","xiaodan zhu","Proceedings of the Second {SIGHAN} Workshop on {C}hinese Language Processing","0"
"P03-1035","Improved Source-Channel Models for {C}hinese Word Segmentation","2003","12","56","2","0","3502","jianfeng gao","Proceedings of the 41st Annual Meeting of the Association for Computational Linguistics","1"
